0.8432680056635848	0.8431975390777536	0.8432562646945645	0.8426947239202844	0.84135986670438	0.838075462115746	0.8358161936383037	0.8341570848445068	0.83088351612377	0.8282662018277465	0.8278638841085569	0.8257446863289324	0.8261897566207063	0.8271833573467188	0.826450497144415	0.8287016280057098	0.8296840517194607	0.8294274025504467	0.8277287753400985	0.8280368595731877
0.7953823410681516	0.7943095874623538	0.7927401035617382	0.793058675914466	0.79341655899222	0.7927401035617382	0.7926649953292529	0.7922905793577373	0.7901294138980148	0.7877720676045874	0.785011568360821	0.7827791875712994	0.7817507133103219	0.7800640017640423	0.7795856531597511	0.780165652198725	0.7808355855649944	0.7815406563196347	0.7826233385611538	0.7829032409445901
0.8300757009273856	0.8298300446970333	0.8299400811124061	0.8297842406468647	0.8293535346397334	0.8285356099727545	0.8281523487559396	0.8277500063742917	0.8276443463172646	0.8276114284763538	0.8280775037375062	0.8279319776162553	0.8279007869150043	0.8275450188141945	0.8275700120831713	0.8272015199452878	0.8269222337891238	0.8268110709521802	0.8268946024941964	0.8271126719084936
0.7745625505551438	0.7745557056117611	0.7745123638518605	0.7743103177438684	0.7738136217897331	0.7735100058950442	0.7730508012597066	0.7725035866300743	0.7721353925443855	0.7718308359548366	0.7718945691846737	0.7719922411952941	0.7718450627042286	0.7720813340404227	0.7723393349043439	0.7724537089572749	0.7722810329911038	0.7720813340404227	0.7719922411952941	0.7718022731127465
0.7867467365604024	0.7867102044346874	0.7864866339275265	0.7860269493178721	0.7852939851326598	0.7849245032299904	0.7841701911763104	0.7834669455012196	0.7829004754122849	0.782591825713379	0.7822155832912139	0.7823365901923724	0.7827078175506066	0.7832224501594094	0.7834909232604206	0.7833863996716901	0.7829865333495531	0.782795956486872	0.7826811917223677	0.7824924344854151
0.7817168072913522	0.7814809808325041	0.7809196603211683	0.7803897896282304	0.7794621471081957	0.7786035781102519	0.7778317312844321	0.7767472331899126	0.7760437817860513	0.776188025658726	0.7757606017592129	0.7752188952454966	0.7755250122710632	0.7756004440454001	0.7758346495625923	0.7759814209466551	0.7761777812970563	0.7759187352766854	0.7758767645031477	0.7757606017592129
0.7487087219895805	0.7486897663154723	0.7486857321155301	0.7486897663154723	0.7485408489510851	0.7483004762502312	0.7481072067979082	0.7478794799771311	0.7477362756907022	0.7476861278078313	0.7476173890613489	0.7473161393525567	0.7470763705755824	0.7470657600680939	0.7469468517768025	0.7462665021373301	0.7463495063112204	0.7459616351402696	0.7454273858275484	0.7453451673255244
0.7689862683029747	0.7689862683029747	0.7689319694583764	0.7687055591295708	0.7685276277543625	0.768166078855553	0.7679629129977446	0.7675484137010301	0.7676197484409468	0.7674166202441709	0.767182502943881	0.7667249572175563	0.7663850425183723	0.7658355179838026	0.7655652317295425	0.7645299198078073	0.7641181482212591	0.763620490857318	0.7629760652802582	0.7626725334717894
0.8026846711695182	0.8026805261177106	0.8026299505452503	0.8024319821546866	0.8019626890993178	0.8015096887577595	0.8011032801897181	0.8004555166560153	0.8003651342645629	0.8005576122416169	0.8008120455965129	0.8012230662300569	0.8013220345361469	0.801074074371364	0.8006900807353214	0.8004417264133843	0.8000685562401644	0.7996753098983053	0.7987177939321505	0.7977853865782336
0.7920932380652855	0.7920229309368265	0.7920739125030825	0.792020493557717	0.7917072259955089	0.7914641206624873	0.7910271866733138	0.7911710706532553	0.7907765287453632	0.7906223310058189	0.7913126043142295	0.7907295781205925	0.7911404798752677	0.7909896006659718	0.7914641206624873	0.7911227771077478	0.789901482140035	0.7891563414556069	0.7880846208245343	0.7863208049951111
