0.8419653545550747	0.8428783196644865	0.8431975390777536	0.8433452353148797	0.8434254502263518	0.843473812120173	0.843505198765102	0.8435267163964731	0.8435421073576383
0.7942981370047633	0.7943066188581397	0.7943095874623538	0.7943109614942117	0.7943117078798169	0.7943121579260912	0.7943124500231493	0.7943126502838015	0.7943127935290037
0.8298143619267246	0.8298259787839003	0.8298300446970333	0.8298319266362723	0.8298329489248648	0.829833565332851	0.8298339654054259	0.829834239693904	0.8298344358908579
0.7745432259315804	0.7745524701422865	0.7745557056117611	0.7745572031711678	0.7745580166600291	0.7745585071680874	0.7745588255266557	0.7745590437922296	0.7745591999163045
0.7846456471080155	0.786174960206083	0.7867102044346874	0.7869579421463251	0.7870925145542662	0.7871736570536797	0.7872263214831133	0.7872624279621154	0.7872882546735085
0.7718033864041598	0.7789698128641735	0.7814809808325041	0.7826437167683655	0.7832754289858715	0.7836563646907341	0.7839036195556819	0.7840731424444048	0.784194404007463
0.7485288005194288	0.7486480345721215	0.7486897663154723	0.7487090821196574	0.7487195746468993	0.7487259013070369	0.7487300075516468	0.7487328227789081	0.7487348364941457
0.7687150327121548	0.7689159456939727	0.7689862683029747	0.769018818161254	0.7690364997078456	0.769047161171079	0.7690540808902171	0.7690588250357188	0.7690622184995011
0.8026788489956553	0.8026800913082057	0.8026805261177106	0.8026807273724152	0.8026808366959638	0.8026809026146173	0.8026809453983595	0.8026809747307526	0.802680995712041
0.7911445978634781	0.7917952125213258	0.7920229309368265	0.7921283325216173	0.7921855878241281	0.7922201110051762	0.7922425178930071	0.7922578799884872	0.7922688684084513
0.7850418871567115	0.7851058949554204	0.7851282965610424	0.7851386651067203	0.7851442973507331	0.7851476933983997	0.7851498975567723	0.78515140871723	0.7851524896397861
0.7899382725688425	0.7940756258194352	0.7955241509833416	0.7961946700089487	0.7965589159340799	0.7967785488979737	0.7969211007221713	0.7970188344772331	0.7970887431945943
0.7888341525028085	0.7898772977379548	0.7902421956605317	0.7904110549402886	0.790502771257194	0.7905580699864585	0.7905939596501295	0.7906185648757049	0.7906361645442699
0.8083981852453507	0.8098633494326272	0.8103758392143161	0.8106129911401819	0.8107417989241315	0.8108194606528178	0.8108698639589507	0.810904419322758	0.8109291360829073
0.799861925107272	0.8044467130662377	0.8060548806151043	0.8067998398939467	0.80720466964128	0.8074488237129521	0.8076073110134117	0.8077159793465624	0.8077937141349176
0.8092428018706128	0.8092690010743272	0.8092781708892696	0.8092824152200506	0.8092847207868097	0.809286110972331	0.8092870132568003	0.8092876318603335	0.8092880743439375
0.810541689965997	0.8118433174441189	0.8122987428318931	0.812509513335129	0.8126239988402062	0.8126930275488693	0.8127378288487823	0.8127685440222677	0.8127905141800471
0.7641283708213774	0.7652218389191258	0.7656042186936217	0.7657811462990649	0.7658772392102265	0.7659351747738381	0.765972774992273	0.7659985525806619	0.7660169906397671
0.7795155783456705	0.7795677420820888	0.7795859983947296	0.7795944482846275	0.7795990383018958	0.7796018059217582	0.7796036022071418	0.7796048337315966	0.7796057146323524
0.7967741884692633	0.7968329883089935	0.7968535673644905	0.7968630923712139	0.7968682664075186	0.7968713861741266	0.7968734110169707	0.796874799239977	0.7968757922264389
0.7736056741747737	0.7736243806203524	0.773630927690784	0.7736339580165237	0.7736356041107539	0.7736365966507172	0.7736372408461443	0.77363768250387	0.7736379984187745
0.7870308004433305	0.7873875786794134	0.7875124360706256	0.7875702245510526	0.7876016151177193	0.787620542398523	0.7876328268346761	0.7876412489594842	0.787647273233762
0.7973781095208882	0.7978744100948922	0.7980481105309922	0.7981285081378047	0.79817218067358	0.7981985137533454	0.7982156049017711	0.7982273225217309	0.7982357040587905
0.7475070869944562	0.7487341381013167	0.7491630718443743	0.7493615116020693	0.7494692806022637	0.7495342532285708	0.749576419460217	0.749605326895179	0.7496260034169391
0.7343792934515598	0.7349862725474368	0.7351986084178193	0.7352968706812619	0.7353502426803926	0.7353824225973116	0.735403307909861	0.7354176264967932	0.7354278683407371
0.7976476078693657	0.7985966349512156	0.7989288743955262	0.7990826676736338	0.7991662133653801	0.7992165900261845	0.7992492869166412	0.7992717040243338	0.7992877389629373
0.8041424083819241	0.8057157349855046	0.8062664603397051	0.8065213770749557	0.806659852779771	0.8067433500633094	0.8067975433293206	0.8068346981971002	0.8068612749263562
0.7369552180957377	0.7417264263267451	0.7433941813940154	0.7441656838582386	0.7445846522325996	0.7448372353972726	0.7450011546384199	0.7451135293586755	0.7451939064351821
0.728937380252654	0.7289953315862148	0.7290156145023063	0.7290250025859386	0.7290301022833063	0.7290331772391632	0.7290351730034546	0.7290365412927333	0.7290375200219315
0.6914919223059894	0.6956437737674448	0.6970965425130295	0.6977688747604717	0.6981340650777592	0.6983542535878342	0.6984971603687834	0.6985951349214601	0.6986652146005766
0.780284704946336	0.7895554221983633	0.7927966697138475	0.7942959717521624	0.7951101240654751	0.79560092944064	0.7959194381096304	0.7961377866533477	0.7962939599767953
0.6592894143787411	0.6610946728715027	0.6617181857386709	0.6620052996560388	0.6621608670112223	0.6622545341796653	0.6623152733158605	0.6623568910709967	0.6623866476229017
0.7458174180973858	0.752620090885439	0.7549898994399776	0.756084618648215	0.7566786838870827	0.7570366793032968	0.7572689477297103	0.7574281515474048	0.7575420097198313
0.7635602508224808	0.7661200404136603	0.7670158643734704	0.767430479111549	0.7676556950018067	0.7677914906145706	0.7678796261721899	0.767940051150026	0.7679832725440686
0.7582119210148835	0.7621429120591445	0.7635190384967729	0.7641560194989004	0.7645020401524001	0.7647106814904027	0.7648460983873242	0.7649389400358599	0.7650053492478084
0.7886078696641032	0.7986493210050235	0.8021773251944628	0.8038125403460581	0.8047013896264591	0.8052375340969556	0.8055855909764789	0.8058242531655746	0.8059949845045601
